datetime,DXY open,DXY high,DXY low,DXY close
2024-03-28 15:00:00+00:00,104.44,104.508,104.398,104.437
2024-03-28 16:00:00+00:00,104.441,104.508,104.386,104.455
2024-03-28 17:00:00+00:00,104.458,104.496,104.432,104.487
2024-03-28 18:00:00+00:00,104.49,104.564,104.466,104.546
2024-03-28 19:00:00+00:00,104.549,104.575,104.533,104.549
2024-03-28 20:00:00+00:00,104.552,104.579,104.533,104.536
2024-03-28 21:00:00+00:00,104.543,104.552,104.532,104.538
2024-04-01 12:00:00+00:00,104.588,104.665,104.573,104.622
2024-04-01 13:00:00+00:00,104.622,104.725,104.61,104.696
2024-04-01 14:00:00+00:00,104.699,104.997,104.696,104.953
2024-04-01 15:00:00+00:00,104.956,105.075,104.945,105.058
2024-04-01 16:00:00+00:00,105.062,105.071,105.012,105.016
2024-04-01 17:00:00+00:00,105.02,105.02,104.959,104.975
2024-04-01 18:00:00+00:00,104.979,105.021,104.973,105.019
2024-04-01 19:00:00+00:00,105.022,105.022,104.976,104.978
2024-04-01 20:00:00+00:00,104.981,104.983,104.96,104.962
2024-04-01 21:00:00+00:00,104.967,104.986,104.953,104.959
2024-04-02 12:00:00+00:00,104.881,104.945,104.849,104.928
2024-04-02 13:00:00+00:00,104.93,104.937,104.798,104.809
2024-04-02 14:00:00+00:00,104.813,104.837,104.682,104.792
2024-04-02 15:00:00+00:00,104.795,104.8,104.743,104.764
2024-04-02 16:00:00+00:00,104.767,104.803,104.751,104.777
2024-04-02 17:00:00+00:00,104.781,104.811,104.769,104.781
2024-04-02 18:00:00+00:00,104.785,104.824,104.769,104.816
2024-04-02 19:00:00+00:00,104.815,104.843,104.775,104.78
2024-04-02 20:00:00+00:00,104.783,104.799,104.762,104.766
2024-04-02 21:00:00+00:00,104.77,104.77,104.738,104.74
2024-04-03 12:00:00+00:00,104.703,104.79,104.681,104.756
2024-04-03 13:00:00+00:00,104.757,104.757,104.654,104.674
2024-04-03 14:00:00+00:00,104.637,104.637,104.356,104.371
2024-04-03 15:00:00+00:00,104.375,104.398,104.287,104.315
2024-04-03 16:00:00+00:00,104.32,104.377,104.231,104.281
2024-04-03 17:00:00+00:00,104.285,104.326,104.253,104.271
2024-04-03 18:00:00+00:00,104.274,104.277,104.231,104.247
2024-04-03 19:00:00+00:00,104.253,104.303,104.251,104.268
2024-04-03 20:00:00+00:00,104.271,104.277,104.239,104.246
2024-04-03 21:00:00+00:00,104.251,104.265,104.246,104.263
2024-04-04 12:00:00+00:00,104.14,104.158,103.986,103.991
2024-04-04 13:00:00+00:00,103.991,104.045,103.918,103.976
2024-04-04 14:00:00+00:00,103.976,104.009,103.915,104.004
2024-04-04 15:00:00+00:00,104.004,104.05,103.996,104.028
2024-04-04 16:00:00+00:00,104.03,104.07,104.005,104.066
2024-04-04 17:00:00+00:00,104.068,104.075,104.045,104.07
2024-04-04 18:00:00+00:00,104.073,104.183,104.073,104.12
2024-04-04 19:00:00+00:00,104.123,104.247,104.109,104.244
2024-04-04 20:00:00+00:00,104.244,104.262,104.203,104.221
2024-04-04 21:00:00+00:00,104.227,104.237,104.199,104.215
2024-04-05 12:00:00+00:00,104.263,104.627,104.167,104.545
2024-04-05 13:00:00+00:00,104.551,104.693,104.511,104.586
2024-04-05 14:00:00+00:00,104.592,104.625,104.362,104.415
2024-04-05 15:00:00+00:00,104.417,104.44,104.236,104.258
2024-04-05 16:00:00+00:00,104.26,104.316,104.223,104.286
2024-04-05 17:00:00+00:00,104.287,104.324,104.262,104.306
2024-04-05 18:00:00+00:00,104.307,104.326,104.266,104.298
2024-04-05 19:00:00+00:00,104.297,104.328,104.288,104.304
2024-04-05 20:00:00+00:00,104.304,104.317,104.281,104.286
2024-04-08 12:00:00+00:00,104.413,104.432,104.304,104.319
2024-04-08 13:00:00+00:00,104.318,104.318,104.16,104.176
2024-04-08 14:00:00+00:00,104.182,104.266,104.162,104.181
2024-04-08 15:00:00+00:00,104.178,104.202,104.14,104.179
2024-04-08 16:00:00+00:00,104.178,104.24,104.178,104.207
2024-04-08 17:00:00+00:00,104.206,104.213,104.121,104.135
2024-04-08 18:00:00+00:00,104.136,104.153,104.098,104.141
2024-04-08 19:00:00+00:00,104.143,104.16,104.127,104.153
2024-04-08 20:00:00+00:00,104.156,104.161,104.136,104.137
2024-04-08 21:00:00+00:00,104.138,104.152,104.117,104.139
2024-04-09 12:00:00+00:00,104.093,104.103,103.908,103.934
2024-04-09 13:00:00+00:00,103.939,103.971,103.88,103.95
2024-04-09 14:00:00+00:00,103.953,104.141,103.909,104.117
2024-04-09 15:00:00+00:00,104.118,104.165,104.099,104.133
2024-04-09 16:00:00+00:00,104.134,104.141,104.096,104.134
2024-04-09 17:00:00+00:00,104.135,104.163,104.125,104.161
2024-04-09 18:00:00+00:00,104.164,104.178,104.136,104.15
2024-04-09 19:00:00+00:00,104.149,104.198,104.108,104.112
2024-04-09 20:00:00+00:00,104.113,104.12,104.09,104.112
2024-04-09 21:00:00+00:00,104.115,104.119,104.096,104.105
2024-04-10 12:00:00+00:00,104.096,104.825,104.024,104.782
2024-04-10 13:00:00+00:00,104.785,105.078,104.784,105.053
2024-04-10 14:00:00+00:00,105.06,105.107,104.916,105.062
2024-04-10 15:00:00+00:00,105.062,105.246,105.052,105.217
2024-04-10 16:00:00+00:00,105.216,105.3,105.211,105.235
2024-04-10 17:00:00+00:00,105.24,105.3,105.077,105.099
2024-04-10 18:00:00+00:00,105.101,105.255,105.071,105.245
2024-04-10 19:00:00+00:00,105.247,105.247,105.155,105.17
2024-04-10 20:00:00+00:00,105.171,105.212,105.158,105.199
2024-04-10 21:00:00+00:00,105.199,105.202,105.171,105.184
2024-04-11 12:00:00+00:00,105.29,105.366,105.084,105.128
2024-04-11 13:00:00+00:00,105.129,105.256,105.03,105.238
2024-04-11 14:00:00+00:00,105.243,105.527,105.239,105.489
2024-04-11 15:00:00+00:00,105.491,105.523,105.353,105.357
2024-04-11 16:00:00+00:00,105.36,105.411,105.326,105.373
2024-04-11 17:00:00+00:00,105.369,105.383,105.241,105.26
2024-04-11 18:00:00+00:00,105.258,105.284,105.191,105.282
2024-04-11 19:00:00+00:00,105.284,105.287,105.22,105.249
2024-04-11 20:00:00+00:00,105.253,105.288,105.249,105.283
2024-04-11 21:00:00+00:00,105.282,105.282,105.259,105.27
2024-04-12 12:00:00+00:00,105.9,106.018,105.857,105.97
2024-04-12 13:00:00+00:00,105.972,106.035,105.935,105.949
2024-04-12 14:00:00+00:00,105.964,106.109,105.921,106.046
2024-04-12 15:00:00+00:00,106.047,106.058,105.915,105.94
2024-04-12 16:00:00+00:00,105.943,106.022,105.936,105.99
2024-04-12 17:00:00+00:00,105.995,106.009,105.929,105.953
2024-04-12 18:00:00+00:00,105.958,106.037,105.927,106.036
2024-04-12 19:00:00+00:00,106.039,106.053,106.006,106.041
2024-04-12 20:00:00+00:00,106.042,106.048,105.996,106.013
2024-04-15 12:00:00+00:00,105.924,106.164,105.904,105.993
2024-04-15 13:00:00+00:00,105.997,106.127,105.88,106.094
2024-04-15 14:00:00+00:00,106.092,106.229,106.082,106.196
2024-04-15 15:00:00+00:00,106.193,106.228,106.047,106.064
2024-04-15 16:00:00+00:00,106.06,106.135,106.028,106.119
2024-04-15 17:00:00+00:00,106.12,106.224,106.086,106.173
2024-04-15 18:00:00+00:00,106.175,106.22,106.156,106.208
2024-04-15 19:00:00+00:00,106.209,106.245,106.182,106.189
2024-04-15 20:00:00+00:00,106.19,106.238,106.184,106.206
2024-04-15 21:00:00+00:00,106.212,106.216,106.201,106.204
2024-04-16 12:00:00+00:00,106.129,106.204,106.069,106.188
2024-04-16 13:00:00+00:00,106.185,106.291,106.131,106.27
2024-04-16 14:00:00+00:00,106.271,106.298,106.152,106.254
2024-04-16 15:00:00+00:00,106.259,106.329,106.183,106.281
2024-04-16 16:00:00+00:00,106.285,106.356,106.273,106.302
2024-04-16 17:00:00+00:00,106.3,106.517,106.298,106.34
2024-04-16 18:00:00+00:00,106.342,106.383,106.217,106.257
2024-04-16 19:00:00+00:00,106.257,106.368,106.249,106.328
2024-04-16 20:00:00+00:00,106.326,106.384,106.319,106.367
2024-04-16 21:00:00+00:00,106.372,106.382,106.341,106.372
2024-04-17 12:00:00+00:00,106.209,106.265,106.159,106.231
2024-04-17 13:00:00+00:00,106.233,106.237,106.087,106.148
2024-04-17 14:00:00+00:00,106.154,106.277,106.151,106.237
2024-04-17 15:00:00+00:00,106.237,106.24,106.158,106.196
2024-04-17 16:00:00+00:00,106.199,106.262,106.088,106.13
2024-04-17 17:00:00+00:00,106.134,106.148,105.967,105.973
2024-04-17 18:00:00+00:00,105.976,105.982,105.872,105.952
2024-04-17 19:00:00+00:00,105.951,106.009,105.936,105.942
2024-04-17 20:00:00+00:00,105.944,105.957,105.929,105.942
2024-04-17 21:00:00+00:00,105.94,105.949,105.931,105.941
2024-04-18 12:00:00+00:00,105.852,106.007,105.837,105.965
2024-04-18 13:00:00+00:00,105.964,106.129,105.917,106.085
2024-04-18 14:00:00+00:00,106.082,106.101,105.995,106.08
2024-04-18 15:00:00+00:00,106.079,106.079,105.969,106.014
2024-04-18 16:00:00+00:00,106.015,106.096,105.998,106.084
2024-04-18 17:00:00+00:00,106.085,106.174,106.071,106.127
2024-04-18 18:00:00+00:00,106.13,106.178,106.115,106.152
2024-04-18 19:00:00+00:00,106.152,106.164,106.118,106.162
2024-04-18 20:00:00+00:00,106.16,106.182,106.144,106.165
2024-04-18 21:00:00+00:00,106.164,106.165,106.151,106.157
2024-04-19 12:00:00+00:00,106.09,106.104,105.902,105.973
2024-04-19 13:00:00+00:00,105.977,106.034,105.882,105.967
2024-04-19 14:00:00+00:00,105.963,105.983,105.849,105.944
2024-04-19 15:00:00+00:00,105.949,106.091,105.928,106.082
2024-04-19 16:00:00+00:00,106.083,106.222,106.048,106.102
2024-04-19 17:00:00+00:00,106.106,106.133,106.068,106.109
2024-04-19 18:00:00+00:00,106.113,106.188,106.11,106.152
2024-04-19 19:00:00+00:00,106.158,106.162,106.12,106.126
2024-04-19 20:00:00+00:00,106.127,106.142,106.107,106.117
2024-04-22 12:00:00+00:00,106.284,106.316,106.212,106.267
2024-04-22 13:00:00+00:00,106.267,106.395,106.257,106.315
2024-04-22 14:00:00+00:00,106.313,106.321,106.184,106.214
2024-04-22 15:00:00+00:00,106.216,106.264,106.196,106.199
2024-04-22 16:00:00+00:00,106.196,106.204,106.166,106.173
2024-04-22 17:00:00+00:00,106.172,106.178,106.095,106.099
2024-04-22 18:00:00+00:00,106.101,106.124,106.06,106.076
2024-04-22 19:00:00+00:00,106.078,106.15,106.078,106.14
2024-04-22 20:00:00+00:00,106.14,106.152,106.115,106.134
2024-04-22 21:00:00+00:00,106.135,106.141,106.118,106.135
2024-04-23 12:00:00+00:00,105.947,106.032,105.923,105.968
2024-04-23 13:00:00+00:00,105.973,106.064,105.622,105.686
2024-04-23 14:00:00+00:00,105.689,105.776,105.614,105.734
2024-04-23 15:00:00+00:00,105.735,105.807,105.692,105.779
2024-04-23 16:00:00+00:00,105.777,105.785,105.697,105.716
2024-04-23 17:00:00+00:00,105.716,105.719,105.638,105.663
2024-04-23 18:00:00+00:00,105.666,105.692,105.643,105.675
2024-04-23 19:00:00+00:00,105.673,105.695,105.659,105.686
2024-04-23 20:00:00+00:00,105.69,105.709,105.687,105.7
2024-04-23 21:00:00+00:00,105.697,105.699,105.682,105.683
2024-04-24 12:00:00+00:00,105.843,105.948,105.816,105.872
2024-04-24 13:00:00+00:00,105.873,105.898,105.761,105.826
2024-04-24 14:00:00+00:00,105.825,105.913,105.764,105.885
2024-04-24 15:00:00+00:00,105.887,105.95,105.857,105.909
2024-04-24 16:00:00+00:00,105.909,105.93,105.867,105.872
2024-04-24 17:00:00+00:00,105.871,105.875,105.817,105.832
2024-04-24 18:00:00+00:00,105.831,105.908,105.826,105.856
2024-04-24 19:00:00+00:00,105.858,105.866,105.744,105.797
2024-04-24 20:00:00+00:00,105.8,105.834,105.798,105.817
2024-04-24 21:00:00+00:00,105.815,105.831,105.812,105.816
2024-04-25 12:00:00+00:00,105.631,105.952,105.508,105.906
2024-04-25 13:00:00+00:00,105.905,105.997,105.833,105.868
2024-04-25 14:00:00+00:00,105.866,105.938,105.667,105.745
2024-04-25 15:00:00+00:00,105.745,105.785,105.672,105.674
2024-04-25 16:00:00+00:00,105.679,105.728,105.554,105.577
2024-04-25 17:00:00+00:00,105.578,105.584,105.525,105.576
2024-04-25 18:00:00+00:00,105.577,105.636,105.574,105.597
2024-04-25 19:00:00+00:00,105.598,105.601,105.524,105.582
2024-04-25 20:00:00+00:00,105.586,105.587,105.569,105.577
2024-04-25 21:00:00+00:00,105.574,105.581,105.571,105.574
2024-04-26 12:00:00+00:00,105.778,105.838,105.62,105.774
2024-04-26 13:00:00+00:00,105.775,105.859,105.716,105.853
2024-04-26 14:00:00+00:00,105.852,106.141,105.825,106.117
2024-04-26 15:00:00+00:00,106.115,106.188,106.057,106.098
2024-04-26 16:00:00+00:00,106.102,106.116,106.018,106.027
2024-04-26 17:00:00+00:00,106.027,106.047,106.004,106.028
2024-04-26 18:00:00+00:00,106.027,106.033,105.934,105.936
2024-04-26 19:00:00+00:00,105.941,106.025,105.925,106.001
2024-04-26 20:00:00+00:00,106.004,106.113,105.988,106.092
2024-04-29 12:00:00+00:00,105.708,105.809,105.644,105.797
2024-04-29 13:00:00+00:00,105.802,105.925,105.772,105.871
2024-04-29 14:00:00+00:00,105.874,105.876,105.734,105.738
2024-04-29 15:00:00+00:00,105.739,105.751,105.682,105.718
2024-04-29 16:00:00+00:00,105.723,105.723,105.47,105.567
2024-04-29 17:00:00+00:00,105.566,105.63,105.543,105.621
2024-04-29 18:00:00+00:00,105.621,105.646,105.577,105.577
2024-04-29 19:00:00+00:00,105.578,105.671,105.578,105.625
2024-04-29 20:00:00+00:00,105.627,105.663,105.613,105.655
2024-04-29 21:00:00+00:00,105.653,105.653,105.633,105.65
2024-04-30 12:00:00+00:00,105.783,106.043,105.748,106.019
2024-04-30 13:00:00+00:00,106.021,106.061,105.89,105.994
2024-04-30 14:00:00+00:00,105.998,106.086,105.84,106.051
2024-04-30 15:00:00+00:00,106.057,106.144,106.008,106.135
2024-04-30 16:00:00+00:00,106.141,106.212,106.119,106.175
2024-04-30 17:00:00+00:00,106.177,106.229,106.153,106.177
2024-04-30 18:00:00+00:00,106.176,106.242,106.156,106.221
2024-04-30 19:00:00+00:00,106.223,106.276,106.195,106.269
2024-04-30 20:00:00+00:00,106.271,106.345,106.266,106.332
2024-04-30 21:00:00+00:00,106.332,106.332,106.268,106.298
2024-05-01 12:00:00+00:00,106.3,106.301,106.196,106.206
2024-05-01 13:00:00+00:00,106.211,106.265,106.19,106.206
2024-05-01 14:00:00+00:00,106.21,106.233,106.141,106.194
2024-05-01 15:00:00+00:00,106.196,106.246,106.17,106.212
2024-05-01 16:00:00+00:00,106.212,106.285,106.212,106.272
2024-05-01 17:00:00+00:00,106.273,106.287,106.187,106.246
2024-05-01 18:00:00+00:00,106.248,106.273,105.704,105.755
2024-05-01 19:00:00+00:00,105.756,106.126,105.737,106.123
2024-05-01 20:00:00+00:00,106.127,106.145,105.435,105.637
2024-05-01 21:00:00+00:00,105.639,105.74,105.638,105.638
2024-05-02 12:00:00+00:00,105.704,105.772,105.577,105.688
2024-05-02 13:00:00+00:00,105.691,105.864,105.67,105.784
2024-05-02 14:00:00+00:00,105.788,105.897,105.731,105.749
2024-05-02 15:00:00+00:00,105.751,105.762,105.54,105.582
2024-05-02 16:00:00+00:00,105.58,105.616,105.449,105.496
2024-05-02 17:00:00+00:00,105.495,105.512,105.38,105.426
2024-05-02 18:00:00+00:00,105.426,105.43,105.299,105.299
2024-05-02 19:00:00+00:00,105.298,105.37,105.298,105.336
2024-05-02 20:00:00+00:00,105.338,105.399,105.334,105.393
2024-05-02 21:00:00+00:00,105.393,105.409,105.386,105.402
2024-05-03 12:00:00+00:00,105.179,105.191,104.522,104.694
2024-05-03 13:00:00+00:00,104.697,104.936,104.68,104.889
2024-05-03 14:00:00+00:00,104.895,105.163,104.742,105.036
2024-05-03 15:00:00+00:00,105.04,105.068,104.915,105.016
2024-05-03 16:00:00+00:00,105.015,105.084,104.974,105.065
2024-05-03 17:00:00+00:00,105.067,105.1,105.022,105.048
2024-05-03 18:00:00+00:00,105.048,105.06,105.026,105.032
2024-05-03 19:00:00+00:00,105.03,105.055,105.008,105.049
2024-05-03 20:00:00+00:00,105.047,105.076,105.026,105.076
2024-05-06 12:00:00+00:00,105.035,105.039,104.867,104.893
2024-05-06 13:00:00+00:00,104.898,104.968,104.884,104.935
2024-05-06 14:00:00+00:00,104.937,105.007,104.916,104.998
2024-05-06 15:00:00+00:00,104.999,105.058,104.999,105.009
2024-05-06 16:00:00+00:00,105.013,105.088,105.008,105.061
2024-05-06 17:00:00+00:00,105.059,105.064,105.03,105.057
2024-05-06 18:00:00+00:00,105.059,105.076,105.045,105.05
2024-05-06 19:00:00+00:00,105.051,105.126,105.049,105.116
2024-05-06 20:00:00+00:00,105.115,105.124,105.088,105.093
2024-05-06 21:00:00+00:00,105.099,105.103,105.078,105.094
2024-05-07 12:00:00+00:00,105.218,105.236,105.113,105.127
2024-05-07 13:00:00+00:00,105.126,105.142,105.045,105.096
2024-05-07 14:00:00+00:00,105.103,105.151,105.073,105.118
2024-05-07 15:00:00+00:00,105.118,105.247,105.078,105.245
2024-05-07 16:00:00+00:00,105.246,105.257,105.189,105.231
2024-05-07 17:00:00+00:00,105.228,105.363,105.226,105.362
2024-05-07 18:00:00+00:00,105.365,105.446,105.364,105.413
2024-05-07 19:00:00+00:00,105.413,105.413,105.347,105.356
2024-05-07 20:00:00+00:00,105.357,105.377,105.357,105.375
2024-05-07 21:00:00+00:00,105.373,105.377,105.349,105.356
2024-05-08 12:00:00+00:00,105.572,105.622,105.552,105.554
2024-05-08 13:00:00+00:00,105.556,105.575,105.504,105.539
2024-05-08 14:00:00+00:00,105.538,105.55,105.476,105.511
2024-05-08 15:00:00+00:00,105.515,105.559,105.433,105.453
2024-05-08 16:00:00+00:00,105.454,105.552,105.452,105.535
2024-05-08 17:00:00+00:00,105.531,105.575,105.516,105.55
2024-05-08 18:00:00+00:00,105.551,105.572,105.529,105.546
2024-05-08 19:00:00+00:00,105.55,105.567,105.54,105.548
2024-05-08 20:00:00+00:00,105.548,105.56,105.514,105.515
2024-05-08 21:00:00+00:00,105.52,105.522,105.494,105.51
2024-05-09 12:00:00+00:00,105.712,105.712,105.393,105.436
2024-05-09 13:00:00+00:00,105.44,105.526,105.375,105.398
2024-05-09 14:00:00+00:00,105.399,105.405,105.251,105.302
2024-05-09 15:00:00+00:00,105.298,105.374,105.245,105.359
2024-05-09 16:00:00+00:00,105.357,105.359,105.29,105.303
2024-05-09 17:00:00+00:00,105.302,105.313,105.251,105.28
2024-05-09 18:00:00+00:00,105.281,105.297,105.222,105.225
2024-05-09 19:00:00+00:00,105.227,105.241,105.208,105.222
2024-05-09 20:00:00+00:00,105.225,105.233,105.213,105.227
2024-05-09 21:00:00+00:00,105.231,105.241,105.219,105.238
2024-05-10 12:00:00+00:00,105.272,105.348,105.232,105.313
2024-05-10 13:00:00+00:00,105.316,105.321,105.141,105.162
2024-05-10 14:00:00+00:00,105.165,105.402,105.156,105.384
2024-05-10 15:00:00+00:00,105.387,105.402,105.301,105.301
2024-05-10 16:00:00+00:00,105.306,105.326,105.242,105.272
2024-05-10 17:00:00+00:00,105.27,105.299,105.259,105.293
2024-05-10 18:00:00+00:00,105.292,105.33,105.292,105.3
2024-05-10 19:00:00+00:00,105.3,105.305,105.273,105.302
2024-05-10 20:00:00+00:00,105.303,105.332,105.295,105.314
2024-05-13 12:00:00+00:00,105.201,105.201,105.109,105.123
2024-05-13 13:00:00+00:00,105.123,105.133,105.055,105.078
2024-05-13 14:00:00+00:00,105.076,105.152,105.071,105.09
2024-05-13 15:00:00+00:00,105.089,105.235,105.089,105.182
2024-05-13 16:00:00+00:00,105.185,105.197,105.145,105.194
2024-05-13 17:00:00+00:00,105.197,105.25,105.188,105.212
2024-05-13 18:00:00+00:00,105.212,105.235,105.187,105.216
2024-05-13 19:00:00+00:00,105.216,105.244,105.216,105.23
2024-05-13 20:00:00+00:00,105.228,105.234,105.213,105.217
2024-05-13 21:00:00+00:00,105.217,105.235,105.208,105.222
2024-05-14 12:00:00+00:00,105.236,105.458,105.104,105.161
2024-05-14 13:00:00+00:00,105.166,105.193,104.984,105.002
2024-05-14 14:00:00+00:00,105.002,105.097,104.958,104.974
2024-05-14 15:00:00+00:00,104.974,105.051,104.973,105.032
2024-05-14 16:00:00+00:00,105.035,105.075,105.02,105.047
2024-05-14 17:00:00+00:00,105.046,105.057,105.026,105.037
2024-05-14 18:00:00+00:00,105.038,105.04,104.993,105.013
2024-05-14 19:00:00+00:00,105.012,105.013,104.99,105.003
2024-05-14 20:00:00+00:00,105.001,105.022,104.997,105.004
2024-05-14 21:00:00+00:00,105.005,105.025,105.0,105.012
2024-05-15 12:00:00+00:00,104.834,104.838,104.413,104.536
2024-05-15 13:00:00+00:00,104.537,104.838,104.489,104.806
2024-05-15 14:00:00+00:00,104.807,104.824,104.56,104.578
2024-05-15 15:00:00+00:00,104.575,104.589,104.365,104.512
2024-05-15 16:00:00+00:00,104.514,104.545,104.375,104.393
2024-05-15 17:00:00+00:00,104.392,104.399,104.305,104.309
2024-05-15 18:00:00+00:00,104.309,104.394,104.307,104.344
2024-05-15 19:00:00+00:00,104.346,104.361,104.322,104.332
2024-05-15 20:00:00+00:00,104.33,104.333,104.286,104.302
2024-05-15 21:00:00+00:00,104.3,104.329,104.292,104.297
2024-05-16 12:00:00+00:00,104.461,104.535,104.377,104.532
2024-05-16 13:00:00+00:00,104.532,104.626,104.499,104.61
2024-05-16 14:00:00+00:00,104.616,104.621,104.469,104.469
2024-05-16 15:00:00+00:00,104.471,104.489,104.412,104.416
2024-05-16 16:00:00+00:00,104.418,104.469,104.416,104.443
2024-05-16 17:00:00+00:00,104.444,104.481,104.423,104.456
2024-05-16 18:00:00+00:00,104.455,104.502,104.446,104.462
2024-05-16 19:00:00+00:00,104.464,104.504,104.46,104.503
2024-05-16 20:00:00+00:00,104.503,104.522,104.5,104.507
2024-05-16 21:00:00+00:00,104.504,104.515,104.493,104.502
2024-05-17 12:00:00+00:00,104.736,104.763,104.707,104.716
2024-05-17 13:00:00+00:00,104.716,104.716,104.601,104.617
2024-05-17 14:00:00+00:00,104.623,104.623,104.41,104.421
2024-05-17 15:00:00+00:00,104.423,104.506,104.392,104.49
2024-05-17 16:00:00+00:00,104.49,104.498,104.435,104.492
2024-05-17 17:00:00+00:00,104.49,104.495,104.441,104.461
2024-05-17 18:00:00+00:00,104.46,104.483,104.436,104.445
2024-05-17 19:00:00+00:00,104.446,104.481,104.439,104.465
2024-05-17 20:00:00+00:00,104.465,104.505,104.463,104.497
2024-05-20 12:00:00+00:00,104.56,104.649,104.548,104.626
2024-05-20 13:00:00+00:00,104.626,104.626,104.534,104.537
2024-05-20 14:00:00+00:00,104.543,104.564,104.503,104.533
2024-05-20 15:00:00+00:00,104.538,104.601,104.534,104.58
2024-05-20 16:00:00+00:00,104.58,104.585,104.531,104.534
2024-05-20 17:00:00+00:00,104.535,104.569,104.491,104.56
2024-05-20 18:00:00+00:00,104.561,104.587,104.544,104.563
2024-05-20 19:00:00+00:00,104.566,104.611,104.563,104.606
2024-05-20 20:00:00+00:00,104.606,104.624,104.601,104.62
2024-05-20 21:00:00+00:00,104.618,104.622,104.597,104.597
2024-05-21 12:00:00+00:00,104.509,104.653,104.5,104.629
2024-05-21 13:00:00+00:00,104.631,104.769,104.583,104.662
2024-05-21 14:00:00+00:00,104.666,104.683,104.543,104.564
2024-05-21 15:00:00+00:00,104.565,104.648,104.559,104.636
2024-05-21 16:00:00+00:00,104.636,104.663,104.619,104.639
2024-05-21 17:00:00+00:00,104.641,104.708,104.637,104.651
2024-05-21 18:00:00+00:00,104.65,104.677,104.638,104.661
2024-05-21 19:00:00+00:00,104.665,104.676,104.621,104.626
2024-05-21 20:00:00+00:00,104.627,104.656,104.627,104.65
2024-05-21 21:00:00+00:00,104.648,104.648,104.608,104.623
2024-05-22 12:00:00+00:00,104.885,104.889,104.799,104.831
2024-05-22 13:00:00+00:00,104.831,104.831,104.729,104.773
2024-05-22 14:00:00+00:00,104.779,104.836,104.753,104.823
2024-05-22 15:00:00+00:00,104.822,104.825,104.756,104.788
2024-05-22 16:00:00+00:00,104.788,104.796,104.718,104.734
2024-05-22 17:00:00+00:00,104.734,104.813,104.694,104.787
2024-05-22 18:00:00+00:00,104.786,104.954,104.781,104.933
2024-05-22 19:00:00+00:00,104.934,104.969,104.93,104.937
2024-05-22 20:00:00+00:00,104.938,104.954,104.924,104.941
2024-05-22 21:00:00+00:00,104.938,104.938,104.914,104.917
2024-05-23 12:00:00+00:00,104.686,104.747,104.654,104.704
2024-05-23 13:00:00+00:00,104.702,104.932,104.625,104.877
2024-05-23 14:00:00+00:00,104.879,104.953,104.779,104.939
2024-05-23 15:00:00+00:00,104.944,104.988,104.905,104.933
2024-05-23 16:00:00+00:00,104.938,105.002,104.887,104.997
2024-05-23 17:00:00+00:00,104.997,105.082,104.989,105.058
2024-05-23 18:00:00+00:00,105.057,105.112,105.032,105.108
2024-05-23 19:00:00+00:00,105.108,105.113,105.055,105.06
2024-05-23 20:00:00+00:00,105.064,105.071,105.025,105.027
2024-05-23 21:00:00+00:00,105.028,105.048,105.027,105.031
2024-05-24 12:00:00+00:00,104.849,104.882,104.762,104.783
2024-05-24 13:00:00+00:00,104.785,104.826,104.748,104.824
2024-05-24 14:00:00+00:00,104.826,104.826,104.73,104.749
2024-05-24 15:00:00+00:00,104.748,104.752,104.665,104.703
2024-05-24 16:00:00+00:00,104.707,104.739,104.638,104.734
2024-05-24 17:00:00+00:00,104.732,104.743,104.686,104.693
2024-05-24 18:00:00+00:00,104.693,104.729,104.676,104.723
2024-05-24 19:00:00+00:00,104.724,104.742,104.718,104.727
2024-05-24 20:00:00+00:00,104.729,104.753,104.719,104.747
2024-05-28 12:00:00+00:00,104.372,104.422,104.356,104.393
2024-05-28 13:00:00+00:00,104.397,104.516,104.353,104.511
2024-05-28 14:00:00+00:00,104.51,104.574,104.428,104.452
2024-05-28 15:00:00+00:00,104.45,104.484,104.42,104.423
2024-05-28 16:00:00+00:00,104.422,104.494,104.42,104.465
2024-05-28 17:00:00+00:00,104.464,104.567,104.458,104.558
2024-05-28 18:00:00+00:00,104.559,104.642,104.558,104.614
2024-05-28 19:00:00+00:00,104.612,104.631,104.583,104.589
2024-05-28 20:00:00+00:00,104.591,104.632,104.587,104.625
2024-05-28 21:00:00+00:00,104.628,104.628,104.598,104.611
2024-05-29 12:00:00+00:00,104.716,104.744,104.657,104.742
2024-05-29 13:00:00+00:00,104.747,104.869,104.739,104.818
2024-05-29 14:00:00+00:00,104.822,105.033,104.79,105.009
2024-05-29 15:00:00+00:00,105.009,105.071,104.99,105.055
2024-05-29 16:00:00+00:00,105.052,105.089,105.009,105.025
2024-05-29 17:00:00+00:00,105.029,105.096,105.022,105.036
2024-05-29 18:00:00+00:00,105.04,105.112,105.019,105.099
2024-05-29 19:00:00+00:00,105.099,105.142,105.098,105.13
2024-05-29 20:00:00+00:00,105.126,105.143,105.122,105.133
2024-05-29 21:00:00+00:00,105.13,105.13,105.099,105.107
2024-05-30 12:00:00+00:00,104.885,104.934,104.755,104.787
2024-05-30 13:00:00+00:00,104.79,104.811,104.74,104.785
2024-05-30 14:00:00+00:00,104.791,104.791,104.632,104.669
2024-05-30 15:00:00+00:00,104.673,104.701,104.635,104.701
